study_hours,sleep_hours,break_frequency,concentration_level,burnout_risk
6.6,4.7,43,1,1
5.2,8.0,32,5,0
9.9,7.7,44,1,1
9.4,4.6,29,2,1
2.6,4.9,36,3,1
10.0,9.9,24,2,1
2.3,7.7,33,1,1
11.4,6.6,59,2,1
7.4,6.1,39,5,0
6.0,9.5,49,4,0
6.9,4.5,54,2,1
3.9,8.9,57,3,0
2.3,5.7,38,3,1
7.6,8.5,58,5,0
6.8,8.1,44,1,1
11.1,6.8,15,1,1
4.2,5.9,12,3,1
13.6,4.1,14,1,1
2.2,8.0,41,1,1
13.6,8.3,44,3,1
13.3,4.1,16,1,1
9.0,9.5,48,5,0
5.3,7.8,27,3,0
7.4,9.3,58,1,1
6.4,6.1,21,4,0
12.2,4.6,14,5,1
12.3,7.7,31,4,1
13.8,4.7,57,3,1
10.5,4.5,50,5,1
3.9,8.6,27,1,1
4.4,7.0,18,3,1
5.8,4.1,20,2,1
8.1,6.5,52,2,1
8.3,6.5,47,4,0
4.6,9.6,31,2,1
13.5,4.6,34,5,1
7.7,5.9,39,3,1
8.5,7.8,45,2,1
2.4,6.0,42,3,0
10.1,6.3,35,5,1
3.9,4.8,40,1,1
2.2,6.9,54,3,0
5.2,9.0,21,2,1
3.8,4.7,60,1,1
2.2,4.2,48,2,1
12.3,6.0,26,1,1
3.5,7.9,57,1,1
7.8,7.2,41,2,1
5.3,9.4,39,3,0
10.1,5.3,12,1,1
9.8,4.8,56,5,1
9.1,8.9,57,4,0
3.0,6.7,18,4,1
12.2,6.3,37,2,1
9.8,9.3,35,5,0
3.6,8.7,46,1,1
13.6,9.9,40,4,1
14.0,9.1,13,1,1
4.2,6.0,36,3,0
7.8,6.3,37,3,0
12.8,7.2,45,4,1
12.0,9.8,44,2,1
8.3,6.4,39,5,0
6.0,7.5,47,2,1
10.7,9.5,53,4,1
13.0,6.8,22,3,1
9.9,4.1,34,4,1
2.8,8.4,24,4,0
11.4,8.2,49,5,1
7.3,5.2,17,5,1
5.4,7.2,60,4,0
10.2,5.2,32,3,1
4.5,6.0,57,3,0
5.2,8.4,41,1,1
8.0,6.8,36,5,0
12.7,9.3,53,2,1
2.8,5.7,11,2,1
9.8,8.7,56,2,1
11.3,7.4,14,2,1
10.8,4.7,42,4,1
12.2,8.4,44,3,1
7.2,5.0,37,5,1
6.9,6.1,28,2,1
2.4,5.3,26,2,1
3.1,5.2,44,4,1
5.2,8.2,19,5,1
2.2,7.5,37,4,0
11.2,10.0,26,2,1
9.8,7.0,13,4,1
9.0,8.1,11,1,1
6.4,8.1,20,4,0
13.3,5.5,26,4,1
8.0,7.1,31,3,0
12.9,5.5,24,2,1
5.4,4.4,32,5,1
10.0,6.3,40,1,1
6.1,5.9,50,5,1
2.4,5.3,55,5,1
4.8,6.5,40,2,1
2.6,9.8,42,3,0
13.8,7.0,32,1,1
11.5,8.4,17,2,1
2.8,9.5,33,1,1
3.1,8.6,40,1,1
4.9,6.1,19,3,1
6.4,7.9,22,3,0
6.7,5.1,12,2,1
8.6,4.9,27,5,1
11.3,6.6,31,5,1
2.9,4.2,16,4,1
13.5,6.7,32,2,1
4.4,7.6,24,4,0
5.5,4.9,44,3,1
9.2,6.0,18,4,1
11.6,6.8,44,4,1
9.2,8.3,13,4,1
10.2,9.7,10,5,1
6.0,5.9,26,5,1
9.4,7.8,37,3,0
5.3,5.7,25,5,1
6.8,7.9,23,1,1
11.8,4.5,11,1,1
5.3,9.6,50,3,0
9.9,7.3,60,3,0
2.0,6.4,60,2,1
13.4,8.5,44,2,1
12.1,8.6,15,4,1
7.9,9.9,56,4,0
3.8,7.2,20,2,1
7.3,8.9,49,1,1
6.0,7.1,37,2,1
5.8,5.6,52,3,1
13.9,5.2,36,1,1
13.7,7.8,49,4,1
8.0,9.4,58,3,0
8.0,4.8,59,3,1
8.3,5.1,31,1,1
5.5,7.3,18,4,1
7.9,9.3,11,4,1
4.6,9.4,55,5,0
11.3,8.1,18,2,1
9.4,5.4,13,1,1
13.4,6.8,53,5,1
4.4,5.5,12,5,1
2.2,9.3,28,4,0
3.1,8.8,34,5,0
6.3,5.7,41,4,1
13.6,7.4,55,3,1
3.8,8.4,25,5,0
5.4,8.4,55,5,0
5.2,7.6,45,3,0
8.0,6.1,25,1,1
10.0,9.3,57,4,0
4.4,6.3,50,5,0
12.3,8.5,35,4,1
4.8,4.5,53,4,1
5.6,5.3,16,3,1
6.6,7.0,28,2,1
13.9,5.4,28,5,1
7.5,7.2,60,5,0
4.6,9.2,57,3,0
10.1,6.4,57,2,1
12.5,4.5,27,3,1
7.3,9.4,49,2,1
11.6,4.8,41,1,1
9.6,7.2,28,3,0
7.5,7.8,27,5,0
7.1,10.0,23,2,1
11.0,5.7,60,4,1
6.2,9.5,53,5,0
12.6,6.8,49,2,1
8.8,8.1,53,3,0
6.1,9.1,44,1,1
10.6,7.8,10,3,1
8.6,4.0,29,5,1
5.4,7.0,22,2,1
6.2,7.1,22,2,1
8.3,7.3,60,4,0
10.8,7.0,15,5,1
4.6,6.4,36,5,0
10.3,7.2,28,4,1
9.7,7.1,41,5,0
11.4,9.4,20,2,1
3.4,8.9,27,5,0
11.5,6.5,30,2,1
5.1,5.4,24,1,1
3.9,4.3,39,2,1
3.1,6.5,42,1,1
10.1,5.0,41,3,1
7.8,6.2,50,2,1
12.0,7.2,25,4,1
9.4,5.8,14,3,1
9.1,4.9,51,1,1
2.4,4.9,50,5,1
11.4,9.8,45,5,1
11.1,6.1,54,4,1
5.7,5.8,14,1,1
11.8,9.5,19,2,1
11.8,7.9,59,5,1
10.2,6.1,45,4,1
6.9,4.1,31,3,1
6.3,8.7,32,3,0
9.4,8.4,57,1,1
4.1,9.1,29,1,1
12.7,5.7,56,1,1
13.8,9.4,41,2,1
6.1,6.1,49,1,1
11.4,7.2,33,2,1
5.8,9.7,27,4,0
6.4,4.1,23,1,1
9.5,8.6,27,4,0
10.6,5.5,46,2,1
12.0,6.6,53,2,1
13.0,9.1,43,4,1
12.9,9.1,18,3,1
3.1,9.2,28,2,1
9.8,8.5,40,5,0
13.9,5.2,50,4,1
6.5,9.0,40,4,0
5.2,9.6,49,3,0
8.6,6.4,26,1,1
4.2,5.8,20,3,1
3.4,4.1,41,4,1
10.2,5.9,42,1,1
4.5,5.0,15,4,1
11.5,4.6,48,4,1
7.9,8.9,51,3,0
9.5,4.0,55,3,1
3.4,6.5,17,3,1
5.8,6.9,22,4,0
2.8,7.7,34,1,1
8.3,5.2,47,4,1
2.9,8.5,50,3,0
10.5,8.2,18,3,1
6.3,8.9,26,1,1
12.2,7.0,10,2,1
10.0,4.7,48,4,1
4.5,6.0,41,1,1
11.0,5.0,22,4,1
6.9,4.1,53,2,1
6.8,5.4,20,2,1
14.0,8.9,46,3,1
13.5,9.3,17,1,1
13.8,5.1,43,3,1
7.4,9.1,37,2,1
9.3,5.6,45,4,1
10.1,6.4,35,4,1
9.1,7.3,19,3,1
4.8,7.2,27,4,0
6.3,9.3,37,3,0
3.1,9.1,10,3,1
2.7,6.2,20,5,0
12.7,5.7,33,3,1
7.3,9.1,45,4,0
2.6,7.0,27,5,0
12.5,5.7,21,2,1
8.8,9.8,35,5,0
3.3,6.8,44,5,0
6.0,9.5,11,5,1
3.7,7.7,48,2,1
5.0,8.1,13,5,1
6.3,8.4,15,4,1
3.2,7.8,59,2,1
3.8,5.4,24,4,1
13.9,7.4,41,2,1
3.1,7.1,20,3,0
12.4,5.9,53,4,1
13.8,8.1,51,4,1
6.6,9.2,10,4,1
2.2,5.4,34,5,1
13.3,4.2,52,4,1
3.8,9.2,37,2,1
10.0,8.4,37,5,0
2.8,9.6,38,5,0
3.2,6.0,39,5,0
3.2,7.7,15,4,1
9.5,9.2,54,1,1
3.3,8.1,23,4,0
9.2,4.7,57,1,1
13.8,9.7,57,2,1
11.9,8.8,13,4,1
10.6,8.5,54,3,1
4.2,9.6,53,1,1
6.0,7.3,60,4,0
3.8,5.3,39,5,1
10.8,4.5,56,4,1
11.7,4.7,17,4,1
2.7,9.0,31,4,0
7.4,4.8,55,3,1
8.1,7.9,33,2,1
14.0,4.0,50,3,1
5.3,5.8,25,4,1
13.3,6.9,58,3,1
8.8,8.8,19,5,1
10.8,8.9,54,5,1
4.8,6.9,34,4,0
12.1,7.1,38,2,1
12.7,5.1,22,1,1
5.4,8.1,13,5,1
8.6,4.3,31,1,1
13.9,7.6,10,2,1
2.4,8.8,48,2,1
3.5,8.2,30,5,0
6.9,5.2,20,1,1
6.9,8.4,57,3,0
13.8,7.1,60,1,1
7.8,4.4,31,4,1
10.2,4.8,30,3,1
5.7,9.3,60,4,0
13.4,8.5,21,2,1
8.1,9.9,52,4,0
8.9,9.6,14,3,1
8.0,9.7,21,2,1
7.6,5.8,46,5,1
9.3,8.7,34,3,0
3.3,8.7,55,4,0
7.7,8.6,36,5,0
7.5,8.4,56,1,1
7.5,5.9,58,2,1
5.4,8.8,39,4,0
11.9,8.7,13,4,1
12.4,9.8,48,1,1
11.4,9.4,49,2,1
12.1,5.1,26,2,1
3.8,4.9,22,4,1
6.4,4.3,19,4,1
10.8,6.5,26,4,1
7.5,5.0,60,2,1
6.6,8.6,14,3,1
8.0,7.6,11,2,1
11.6,5.2,25,2,1
8.4,9.2,59,4,0
8.5,4.6,40,4,1
2.4,8.0,53,4,0
6.7,7.1,58,1,1
4.1,7.3,29,3,0
12.0,7.9,34,2,1
2.1,4.9,27,5,1
9.0,9.0,42,1,1
8.8,4.3,33,3,1
8.0,9.6,10,1,1
11.9,9.6,28,2,1
12.6,5.0,19,5,1
13.4,4.9,18,3,1
5.0,9.2,22,2,1
10.7,9.9,14,1,1
13.3,6.8,47,3,1
2.3,5.9,26,2,1
2.7,9.7,59,1,1
8.5,5.2,13,4,1
5.9,5.0,41,1,1
12.3,4.3,56,5,1
2.3,5.3,16,1,1
11.3,6.7,32,2,1
13.2,7.7,14,1,1
10.2,6.1,11,5,1
10.7,9.3,30,2,1
3.0,6.0,30,1,1
8.6,9.7,32,5,0
11.9,4.5,58,1,1
12.1,5.3,13,5,1
10.1,9.4,43,4,1
13.2,5.1,56,3,1
12.4,4.1,36,5,1
9.4,4.6,32,1,1
12.7,9.4,48,1,1
4.1,9.3,25,1,1
2.1,7.1,32,2,1
4.1,8.3,46,2,1
8.1,4.5,25,2,1
11.3,9.9,43,2,1
10.2,6.7,27,2,1
10.2,6.3,11,1,1
6.9,8.9,32,1,1
4.6,8.2,15,2,1
7.2,8.3,27,3,0
10.4,7.4,20,4,1
11.4,8.1,60,1,1
2.5,6.2,45,1,1
7.2,7.7,26,4,0
9.4,6.8,46,1,1
12.9,9.6,27,4,1
2.0,8.9,23,3,0
5.7,4.7,13,3,1
8.9,8.6,18,2,1
5.2,6.3,16,4,1
4.9,7.9,35,5,0
4.5,6.4,45,2,1
5.9,7.1,40,3,0
3.4,5.0,55,3,1
11.5,6.5,45,1,1
8.1,7.4,43,2,1
3.8,9.3,29,3,0
10.2,9.0,59,4,1
11.3,4.8,28,4,1
5.7,8.9,42,3,0
10.4,9.0,21,2,1
5.3,8.7,52,3,0
3.6,5.1,11,1,1
9.5,7.3,35,4,0
6.8,8.1,46,5,0
8.9,8.9,54,4,0
2.8,8.0,60,3,0
5.1,7.0,22,5,0
8.0,6.4,58,1,1
5.4,7.5,33,3,0
3.3,9.4,26,2,1
8.6,4.0,44,1,1
5.7,9.5,47,1,1
10.7,4.4,17,1,1
4.1,5.5,16,1,1
12.1,5.9,42,1,1
10.3,5.9,43,5,1
4.7,8.2,14,1,1
8.9,8.7,14,5,1
5.1,9.3,51,2,1
8.0,9.0,58,3,0
12.3,6.3,52,3,1
12.8,6.2,14,5,1
4.7,7.2,21,4,0
13.5,6.3,18,3,1
2.2,4.5,10,3,1
13.1,5.7,54,1,1
13.1,4.7,16,1,1
7.9,5.1,56,3,1
3.3,8.7,42,3,0
10.7,9.2,49,5,1
11.4,7.3,18,3,1
5.1,7.5,32,5,0
10.5,5.8,58,3,1
10.3,5.5,13,2,1
7.4,9.1,12,2,1
12.7,5.8,18,1,1
9.4,4.6,44,4,1
10.4,7.4,14,2,1
4.8,4.4,19,2,1
7.6,6.6,30,4,0
11.9,4.8,29,1,1
5.5,9.0,26,4,0
6.3,8.2,49,5,0
8.9,4.9,18,5,1
11.2,7.1,57,2,1
2.6,9.1,15,2,1
8.0,7.4,13,5,1
6.9,9.5,18,1,1
5.3,6.5,43,2,1
9.0,8.4,21,3,0
2.3,8.4,27,3,0
5.4,6.4,52,1,1
5.6,9.5,14,2,1
5.5,8.6,38,4,0
6.2,8.6,33,5,0
6.9,4.7,16,3,1
11.1,4.1,17,3,1
9.2,5.0,48,3,1
6.7,6.9,52,4,0
4.5,5.0,39,4,1
13.3,7.4,54,3,1
3.5,5.7,36,5,1
3.5,8.7,25,3,0
9.5,9.8,18,4,1
4.7,4.9,27,5,1
10.8,7.5,44,2,1
2.9,4.5,24,1,1
7.0,5.6,59,1,1
11.8,8.4,45,4,1
12.3,4.7,58,4,1
6.9,5.4,40,1,1
4.6,7.0,60,1,1
10.3,6.7,24,4,1
13.6,8.3,32,3,1
3.9,6.0,20,1,1
13.3,5.9,44,3,1
7.9,4.9,60,5,1
13.9,7.5,16,1,1
7.2,9.8,28,5,0
5.6,4.8,10,3,1
3.8,8.8,34,5,0
6.9,5.7,59,5,1
4.1,8.9,11,5,1
11.4,5.5,43,5,1
9.5,6.7,37,1,1
11.2,4.5,42,4,1
8.6,6.9,37,3,0
6.8,8.3,22,3,0
2.9,4.8,16,4,1
12.0,4.5,46,2,1
4.5,8.5,27,1,1
6.5,9.9,41,3,0
5.2,5.5,44,4,1
8.7,9.7,49,1,1
7.3,5.4,51,4,1
12.8,7.0,17,5,1
12.0,5.5,21,3,1
12.6,8.3,39,3,1
13.1,6.8,50,1,1
10.5,7.0,26,3,1
