study_hours,sleep_hours,break_frequency,concentration_level,burnout_risk
6.9,8.1,18,1,1
4.1,5.8,27,4,1
10.8,8.8,27,3,1
5.8,9.1,20,4,0
14.0,9.2,43,5,1
2.9,8.8,41,5,0
3.6,7.0,58,1,1
13.6,9.8,30,3,1
8.8,8.0,56,5,0
5.2,8.7,26,3,0
6.3,6.9,13,3,1
13.9,4.3,55,4,1
11.4,9.7,15,4,1
13.8,7.6,53,4,1
10.6,9.4,56,4,1
9.4,9.5,59,3,0
6.1,5.4,27,4,1
10.3,5.5,15,3,1
10.9,8.4,10,2,1
3.5,4.5,12,1,1
6.6,6.6,39,3,0
3.7,6.3,10,4,1
7.8,9.1,22,4,0
5.7,6.9,57,1,1
4.5,4.5,26,1,1
8.4,5.0,28,3,1
11.4,6.0,56,2,1
12.3,9.7,35,2,1
14.0,4.6,47,4,1
4.0,5.5,30,3,1
5.3,6.1,57,2,1
2.8,8.6,23,1,1
6.3,7.0,39,5,0
11.3,5.6,24,5,1
11.1,7.6,55,3,1
9.5,7.9,42,4,0
11.4,9.9,36,5,1
10.7,4.9,40,1,1
3.5,5.9,54,2,1
4.9,4.3,44,2,1
10.9,9.1,14,4,1
8.9,6.2,26,2,1
2.9,9.1,43,1,1
6.7,5.5,17,2,1
9.4,5.8,25,4,1
12.7,7.1,17,5,1
3.9,4.1,53,5,1
8.6,5.9,41,3,1
8.1,7.4,54,4,0
9.2,8.2,22,2,1
9.7,4.5,36,1,1
8.0,6.8,20,2,1
4.3,4.9,13,2,1
12.9,5.2,24,4,1
12.7,6.7,48,1,1
7.3,4.6,14,2,1
10.2,6.5,33,2,1
3.0,9.2,38,4,0
5.9,6.6,53,2,1
8.2,6.0,58,1,1
9.2,8.7,60,3,0
4.1,4.7,28,1,1
13.1,7.0,26,2,1
3.7,5.4,37,4,1
12.8,9.5,28,5,1
4.7,9.6,26,3,0
2.4,5.5,26,5,1
13.2,6.1,50,3,1
9.2,7.9,17,3,1
8.1,6.9,29,2,1
11.7,5.8,30,5,1
13.5,9.7,15,5,1
12.1,7.2,11,1,1
6.1,5.9,28,3,1
4.2,4.5,10,3,1
13.1,4.1,54,3,1
10.9,4.7,38,4,1
8.3,6.8,54,3,0
4.8,4.6,35,3,1
5.5,9.9,59,5,0
10.6,7.9,56,4,1
4.6,5.2,42,5,1
9.3,4.5,33,4,1
10.9,5.0,57,2,1
10.3,9.4,19,3,1
13.9,8.7,12,1,1
3.8,7.9,16,1,1
7.7,7.7,46,3,0
6.6,9.6,14,3,1
13.9,5.2,18,1,1
11.4,6.4,15,4,1
2.4,4.0,17,1,1
13.4,4.6,43,4,1
4.9,8.3,50,5,0
3.4,9.2,54,4,0
12.6,4.5,57,1,1
7.1,5.7,51,3,1
10.5,9.7,53,4,1
12.9,7.9,23,5,1
5.9,8.3,36,3,0
9.6,7.5,52,5,0
4.3,8.1,42,1,1
11.4,5.7,49,2,1
12.1,8.4,17,1,1
6.9,4.8,44,1,1
11.3,6.5,20,5,1
2.8,4.2,59,3,1
11.4,7.8,28,2,1
5.9,9.1,17,3,1
11.5,9.3,53,5,1
12.9,5.9,59,3,1
6.8,5.8,33,5,1
3.7,4.9,50,5,1
10.8,5.6,26,5,1
13.5,10.0,21,3,1
12.4,9.7,52,4,1
11.7,4.0,28,5,1
6.1,7.1,60,1,1
11.5,4.8,52,4,1
10.2,7.3,58,1,1
5.0,5.8,40,3,1
2.1,9.0,51,4,0
8.8,5.9,30,4,1
11.4,7.3,14,4,1
2.7,6.4,17,3,1
2.2,6.7,16,5,1
11.9,4.4,51,3,1
12.8,7.0,33,3,1
13.4,5.9,34,3,1
2.8,9.2,43,4,0
5.1,5.6,38,1,1
11.3,5.3,19,1,1
4.1,6.0,13,4,1
13.4,9.2,14,2,1
12.3,6.3,30,2,1
6.3,9.4,19,4,1
2.6,6.8,11,4,1
11.9,8.3,21,3,1
13.3,8.7,26,1,1
9.8,5.2,18,4,1
5.7,6.6,27,3,0
2.0,9.8,33,1,1
9.0,5.3,41,2,1
11.5,6.7,29,3,1
12.1,8.8,26,5,1
8.1,6.6,54,5,0
2.4,8.9,12,3,1
11.1,8.0,44,5,1
7.0,5.9,13,1,1
8.9,5.3,28,3,1
7.1,9.7,17,4,1
9.0,7.8,21,3,0
2.0,8.9,13,1,1
9.6,4.8,26,3,1
8.8,4.7,12,1,1
3.6,4.6,24,4,1
9.8,5.5,12,3,1
12.0,7.6,51,4,1
10.5,4.9,38,1,1
4.6,4.8,38,3,1
3.2,5.5,16,5,1
8.6,7.1,12,2,1
7.4,4.7,52,1,1
6.6,6.8,52,4,0
7.6,8.6,35,3,0
3.1,8.3,57,4,0
7.2,5.1,35,3,1
11.8,5.5,59,5,1
2.4,4.8,52,5,1
5.7,8.2,40,4,0
10.5,8.0,44,1,1
3.0,9.2,29,2,1
6.7,6.4,53,5,0
5.3,8.2,22,5,0
2.6,4.3,45,4,1
5.3,5.7,26,3,1
8.8,5.4,11,2,1
8.4,7.4,54,2,1
5.8,8.5,12,3,1
12.3,6.7,41,3,1
8.0,6.1,14,5,1
10.3,7.8,56,2,1
6.0,9.2,30,1,1
8.3,8.6,60,2,1
7.5,4.5,16,1,1
2.4,5.0,31,1,1
6.8,5.8,54,3,1
13.8,6.4,19,4,1
7.3,5.1,12,3,1
3.1,9.5,55,1,1
2.4,8.5,60,5,0
6.7,8.9,38,5,0
9.4,7.0,45,5,0
4.8,4.4,59,2,1
11.6,4.6,25,2,1
2.8,7.4,39,4,0
9.5,4.7,27,5,1
4.5,4.8,22,5,1
11.4,8.6,26,5,1
7.4,6.4,49,5,0
5.5,9.7,43,4,0
2.3,8.8,29,2,1
9.9,8.9,60,5,0
8.7,9.8,42,4,0
8.7,8.2,33,5,0
4.3,10.0,52,5,0
5.8,5.7,19,5,1
5.1,6.4,28,4,0
3.9,6.9,31,1,1
13.9,5.2,39,4,1
5.5,4.3,31,4,1
6.9,5.8,24,4,1
2.2,9.8,55,1,1
2.6,7.4,50,5,0
6.7,4.9,45,5,1
7.4,4.7,18,4,1
13.8,6.3,58,4,1
8.6,9.6,30,2,1
4.4,4.2,27,3,1
3.0,5.0,39,4,1
10.6,6.6,35,3,1
9.2,8.8,55,1,1
9.4,4.5,20,5,1
6.8,9.2,13,2,1
8.6,8.4,32,3,0
11.8,10.0,45,2,1
2.7,5.7,23,4,1
13.7,7.8,15,1,1
13.5,4.5,30,3,1
9.1,5.5,29,1,1
6.2,9.6,48,3,0
12.7,4.1,33,1,1
3.6,6.0,26,3,0
8.2,4.2,60,1,1
6.6,9.8,47,2,1
11.2,6.3,51,4,1
5.7,4.0,54,2,1
14.0,8.8,26,3,1
8.8,6.3,52,4,0
3.6,7.1,54,4,0
4.8,4.5,39,1,1
10.1,7.7,10,3,1
4.8,6.0,37,5,0
10.0,4.9,47,4,1
10.2,4.5,49,4,1
12.9,7.7,35,2,1
6.1,9.4,53,5,0
2.6,4.8,32,3,1
5.2,6.8,25,1,1
5.0,5.1,35,4,1
11.6,8.4,54,4,1
6.1,9.4,57,1,1
5.7,4.6,14,4,1
9.7,6.5,21,2,1
5.5,7.9,34,4,0
7.8,6.8,38,1,1
11.6,9.4,21,2,1
10.9,9.3,20,2,1
2.0,5.4,58,5,1
13.3,6.2,12,5,1
11.6,6.7,13,3,1
8.8,9.7,37,3,0
6.4,5.7,23,1,1
11.0,7.5,32,1,1
5.5,4.7,31,3,1
11.8,8.3,18,3,1
6.0,7.3,32,3,0
9.9,9.8,25,1,1
4.2,9.2,57,4,0
7.0,4.6,40,1,1
6.0,7.6,40,1,1
9.9,4.0,47,5,1
13.5,9.9,27,1,1
8.9,8.7,47,2,1
8.3,8.9,30,1,1
13.5,9.3,35,2,1
4.7,7.5,33,2,1
8.8,9.4,47,5,0
6.1,6.0,54,2,1
10.7,7.5,22,5,1
2.4,5.0,41,2,1
2.7,7.3,53,2,1
4.9,4.4,31,1,1
10.2,6.4,22,1,1
4.0,7.0,49,2,1
8.7,7.9,58,4,0
11.2,7.0,18,2,1
6.5,5.8,31,1,1
5.0,4.8,56,4,1
2.7,5.0,23,4,1
4.5,6.3,43,5,0
10.0,7.5,37,4,0
8.9,7.3,53,4,0
10.4,9.0,26,1,1
9.2,4.9,13,3,1
6.9,8.1,51,5,0
5.9,9.8,58,3,0
7.1,8.7,28,4,0
10.2,6.6,56,3,1
8.4,4.6,22,5,1
3.9,5.6,49,4,1
4.5,9.2,26,4,0
7.2,8.9,59,5,0
8.8,4.4,46,3,1
4.7,9.2,55,1,1
2.0,4.9,53,1,1
13.8,4.6,19,2,1
13.0,5.0,12,1,1
2.7,7.6,53,2,1
10.3,8.6,56,2,1
4.2,4.6,58,5,1
12.8,9.7,18,4,1
5.5,5.1,10,5,1
3.2,7.8,35,4,0
4.4,7.1,31,1,1
13.9,6.5,20,5,1
8.7,5.0,15,5,1
11.2,9.9,11,1,1
13.3,4.4,40,1,1
5.4,9.5,32,4,0
9.0,7.7,56,1,1
2.7,5.4,32,1,1
9.1,7.0,50,2,1
13.9,7.5,46,4,1
13.9,8.6,41,2,1
12.6,4.5,60,5,1
12.8,4.2,46,2,1
4.5,8.5,52,5,0
8.1,4.2,15,1,1
3.1,5.8,31,2,1
13.4,7.8,34,2,1
11.3,4.7,27,4,1
9.3,6.2,29,5,0
8.1,6.3,39,1,1
4.2,6.2,30,2,1
9.6,8.2,13,5,1
7.7,7.0,29,5,0
13.3,9.8,32,5,1
6.1,9.2,51,5,0
13.6,4.4,17,2,1
13.7,5.6,31,3,1
12.6,4.7,44,5,1
4.7,6.9,40,3,0
4.2,9.4,56,3,0
3.0,9.0,39,3,0
9.9,7.1,23,5,0
13.7,9.1,17,1,1
12.5,5.1,38,1,1
6.0,8.3,11,3,1
7.6,4.4,39,4,1
2.2,4.2,60,2,1
2.2,5.2,38,4,1
4.5,9.6,48,4,0
4.9,5.9,58,2,1
7.3,7.6,56,2,1
11.1,9.6,53,5,1
4.2,10.0,42,1,1
3.3,8.7,25,4,0
3.6,5.6,50,4,1
9.0,8.8,25,3,0
10.4,8.9,25,2,1
10.2,9.1,58,3,1
5.0,4.5,10,5,1
7.6,4.2,14,5,1
11.5,4.9,43,4,1
13.6,9.2,36,1,1
6.1,9.9,15,3,1
10.1,4.7,14,3,1
9.5,7.7,38,3,0
4.3,4.1,34,1,1
10.2,8.3,57,1,1
7.7,9.1,42,3,0
2.9,5.5,19,4,1
11.4,9.8,37,2,1
5.0,5.0,51,1,1
4.1,8.9,28,5,0
4.8,9.6,10,3,1
2.1,5.0,15,4,1
11.9,5.2,18,4,1
6.4,6.5,55,4,0
2.9,5.5,37,2,1
11.9,6.5,16,4,1
6.9,6.3,15,2,1
9.9,8.3,13,5,1
7.6,4.5,20,1,1
6.1,7.1,60,4,0
12.1,7.2,40,5,1
2.8,7.9,52,1,1
4.1,4.9,21,3,1
5.6,7.2,60,5,0
2.8,9.1,37,2,1
9.5,9.9,24,3,0
11.0,8.8,38,2,1
4.2,6.2,52,3,0
7.5,8.0,29,3,0
13.2,8.0,11,4,1
8.2,4.6,11,3,1
6.2,9.5,18,3,1
6.9,5.2,36,2,1
7.5,6.7,33,5,0
11.3,7.9,45,2,1
12.6,9.0,17,3,1
13.2,9.9,17,3,1
12.4,7.9,58,2,1
7.7,6.5,12,1,1
2.3,8.7,23,2,1
12.9,7.0,22,2,1
6.0,5.4,35,4,1
10.7,4.5,54,5,1
4.3,9.7,36,2,1
4.0,8.5,39,2,1
2.2,4.9,52,3,1
7.1,6.9,60,1,1
11.3,9.8,25,5,1
7.5,9.1,15,1,1
6.6,6.1,38,2,1
10.9,5.1,46,2,1
9.6,7.8,44,2,1
8.0,5.7,37,2,1
3.8,5.8,44,2,1
7.4,4.6,57,4,1
2.4,6.1,55,4,0
12.3,4.5,12,2,1
3.0,9.6,59,1,1
13.1,8.2,15,3,1
2.0,7.5,56,5,0
11.6,9.9,24,4,1
12.6,4.8,48,1,1
12.2,6.7,60,4,1
10.4,9.7,41,1,1
11.9,8.4,60,5,1
2.3,8.5,57,1,1
7.8,8.2,18,1,1
6.6,7.0,47,1,1
5.6,5.2,59,1,1
13.6,6.0,42,5,1
12.1,6.1,30,2,1
13.9,5.3,46,4,1
9.0,8.1,49,3,0
12.3,9.1,35,2,1
6.4,7.8,11,2,1
8.8,8.7,30,4,0
12.6,8.4,59,1,1
13.8,9.1,39,5,1
7.0,4.3,57,2,1
7.1,7.5,13,4,1
7.3,4.6,54,1,1
3.5,9.4,26,2,1
10.6,4.5,27,1,1
4.4,9.5,14,3,1
12.2,6.7,44,5,1
12.0,6.2,34,4,1
2.4,6.4,10,1,1
8.1,5.5,19,3,1
8.8,9.1,40,1,1
12.9,9.4,44,5,1
12.6,8.7,58,3,1
13.0,8.6,37,4,1
4.2,4.5,26,4,1
2.9,6.6,23,2,1
12.2,6.7,11,1,1
2.1,4.0,36,3,1
13.5,7.9,41,2,1
5.7,8.0,18,3,1
3.2,9.1,11,5,1
12.2,8.3,26,5,1
5.8,5.0,23,1,1
3.4,8.0,46,4,0
6.9,7.6,18,3,1
11.0,6.9,39,1,1
6.2,5.3,41,1,1
6.0,6.0,25,5,0
12.5,5.3,27,3,1
8.5,6.0,60,5,0
4.4,6.3,32,3,0
6.0,4.1,32,5,1
6.9,4.5,20,1,1
12.7,8.9,24,1,1
13.7,9.1,59,5,1
8.9,4.1,54,5,1
7.9,4.3,60,1,1
11.0,4.3,27,5,1
8.9,6.9,16,2,1
10.0,6.3,41,5,0
10.7,4.1,18,5,1
10.0,5.1,44,1,1
13.4,8.4,25,3,1
10.7,7.9,16,4,1
2.3,7.5,14,2,1
8.5,8.6,55,3,0
6.2,6.1,54,4,0
13.8,5.7,23,1,1
10.2,6.6,58,3,1
8.4,8.6,29,1,1
7.8,4.3,49,5,1
7.1,5.2,51,3,1
9.5,9.7,31,5,0
5.6,8.4,11,4,1
5.4,9.1,22,1,1
5.7,5.9,23,5,1
9.0,9.2,28,1,1
4.8,8.7,29,1,1
10.5,7.7,11,4,1
